# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1700030479.55138 -239.980812 503.859955 29.190170 -0.010613 -0.015425 0.999739 0.013106 0.0001875706 0.0000032747 -0.0000309577 0.0001910963 -0.0000415592 0.0023212156 258.9517297447 129.8799411432 3.6909991284 71.3662014103 0.6905401345 20.5507283666
1700030479.61763 -240.397073 504.086737 29.504579 -0.007284 -0.019131 0.999779 0.004724 0.0001873933 0.0000025179 -0.0000150244 0.0001911968 -0.0000564628 0.0023242750 258.9510701670 130.3917535210 3.6582970269 71.9188391702 0.6792685862 20.5341997215
1700030479.68387 -241.140294 504.122475 29.521259 -0.007029 -0.022769 0.999716 0.000543 0.0001880638 0.0000026121 -0.0000157120 0.0001926896 -0.0000724066 0.0023277726 259.2658872936 130.7702371699 3.6773055889 72.2394626173 0.6747905640 20.5675374709
1700030479.75011 -241.892411 504.119127 29.766838 -0.014756 -0.018528 0.999717 0.002322 0.0001892793 0.0000027939 -0.0000487288 0.0001914599 -0.0000510001 0.0023324064 259.3114167356 131.3007933032 3.6897896601 72.8015379174 0.6925688529 20.5698163781
1700030479.81633 -242.854287 504.081291 29.395975 0.002759 -0.021997 0.999713 0.009092 0.0001886419 0.0000000996 0.0000288875 0.0001929595 -0.0000724853 0.0023361687 259.2892085558 131.8112447166 3.6833087494 73.3674292992 0.6858886689 20.5763173004
1700030479.88255 -243.599912 504.067158 29.605908 0.015776 -0.028644 0.999376 0.013361 0.0001918608 -0.0000027352 0.0000811009 0.0001953204 -0.0000957075 0.0023362012 259.2277854962 132.4723370490 3.6753787735 74.1092526897 0.7039102688 20.6282526047
1700030479.94877 -244.362894 504.072223 29.668392 0.021092 -0.023360 0.999394 0.014849 0.0001946348 -0.0000027024 0.0001049151 0.0001943230 -0.0000734265 0.0023404429 259.2070274753 132.9893295323 3.6879124256 74.6890179042 0.7026006121 20.6820379808
1700030480.01497 -245.135299 504.074149 29.726971 0.013382 -0.018846 0.999538 0.019711 0.0001926146 -0.0000009335 0.0000716603 0.0001939590 -0.0000541392 0.0023488805 259.2102791570 133.5283232488 3.6955434201 75.2877925877 0.7042031628 20.7387190431
1700030480.08117 -245.928416 504.003292 30.062470 -0.004678 -0.025514 0.999394 0.023204 0.0001905242 0.0000007529 -0.0000066495 0.0001962269 -0.0000822615 0.0023540057 259.1915308654 134.0594360392 3.7050472824 75.8865007130 0.7135714763 20.7530821876
1700030480.14737 -246.692758 503.978910 30.125605 0.001150 -0.023827 0.999570 0.017035 0.0001914349 -0.0000001421 0.0000191934 0.0001965859 -0.0000767090 0.0023588396 259.0838602732 134.5758832737 3.7221865445 76.5033960293 0.7080571205 20.8095051866
1700030480.21356 -247.126944 504.006664 30.927716 0.001623 -0.028542 0.999441 0.017313 0.0001911507 -0.0000008076 0.0000151684 0.0001978173 -0.0000896602 0.0023621803 259.0358333271 135.0989866051 3.7106401811 77.1090033033 0.7049162509 20.8259939220
1700030480.28019 -247.781930 503.997279 31.130494 -0.002656 -0.038581 0.999070 0.019065 0.0001915525 -0.0000004860 0.0000016370 0.0002037260 -0.0001392854 0.0023614887 259.0572675858 135.4107379914 3.7366448921 77.4635482791 0.6826971701 20.8557616544
1700030480.34683 -248.583037 504.048577 30.767417 -0.007500 -0.036158 0.999068 0.022356 0.0001918535 -0.0000007847 -0.0000140776 0.0002004664 -0.0001329886 0.0023666690 259.0453699057 135.8612913312 3.7428826257 77.9710426943 0.7137083118 20.7762814832
1700030480.41348 -249.354174 504.014025 30.754497 0.006569 -0.033534 0.998995 0.029015 0.0001933819 -0.0000042346 0.0000444551 0.0001990204 -0.0001178630 0.0023721088 259.1182082229 136.4383818383 3.7398493016 78.6008212963 0.7348405086 20.8176744731
1700030480.48012 -250.113978 503.903372 31.027731 0.013225 -0.036951 0.998643 0.034242 0.0001955384 -0.0000063464 0.0000723002 0.0002001999 -0.0001294722 0.0023738689 259.0637020443 136.9665593040 3.7395393897 79.2202129824 0.7479523712 20.8415974769
1700030480.54677 -250.895393 503.832390 31.092612 0.015321 -0.028529 0.998789 0.037042 0.0001970157 -0.0000055592 0.0000816580 0.0001971624 -0.0000937779 0.0023815329 258.9118779615 137.4568940469 3.7512775750 79.8369780309 0.7464039543 20.8916395685
1700030480.61342 -251.796973 503.634758 31.441376 0.006912 -0.030440 0.998639 0.041771 0.0001955060 -0.0000042187 0.0000451521 0.0001984992 -0.0001003717 0.0023877123 258.8034707846 137.9730356189 3.7619713124 80.4710124400 0.7540408214 20.9342265502
1700030480.68007 -252.591138 503.546604 31.462640 -0.003649 -0.031075 0.998565 0.043453 0.0001954208 -0.0000021615 0.0000001544 0.0002000681 -0.0001081142 0.0023926051 258.5115471198 138.5174484672 3.7777108326 81.2068134249 0.7506125195 20.9958825399
1700030480.74673 -253.391070 503.482903 31.316999 0.002478 -0.026693 0.998897 0.038562 0.0001958041 -0.0000041397 0.0000262669 0.0001980634 -0.0000894500 0.0023986373 258.3835421300 139.0351131396 3.7659381235 81.8521034009 0.7619376181 20.9928387737
1700030480.81339 -254.505227 503.358442 30.680506 0.000613 -0.032743 0.998748 0.037823 0.0001952823 -0.0000054058 0.0000231655 0.0002012990 -0.0001228380 0.0023996917 258.2772084550 139.5704472070 3.7358471167 82.5144942851 0.7660097054 21.0006927076
1700030480.88004 -255.273898 503.300248 30.628025 -0.002306 -0.035653 0.998655 0.037566 0.0001955923 -0.0000042112 0.0000048076 0.0002027417 -0.0001303235 0.0024037847 258.1124813808 140.3103121193 3.7196205787 83.4417011149 0.7884736418 21.0823478829
1700030480.94671 -255.534320 503.588762 29.891638 0.001951 -0.033632 0.998505 0.043046 0.0001927592 -0.0000023284 0.0000173257 0.0002014826 -0.0001326328 0.0024076702 258.0102067742 140.7998204895 3.7556657949 84.0594184874 0.8129678674 21.0754570751
1700030481.01337 -256.241777 503.524151 29.397240 0.014439 -0.032270 0.998162 0.049217 0.0001956441 -0.0000049382 0.0000761881 0.0002001423 -0.0001161982 0.0024112921 258.4105563182 141.0801734118 3.7272235336 84.2482076689 0.8216873698 21.0873706048
1700030481.08003 -256.938385 503.493641 29.096229 0.019447 -0.030112 0.997999 0.052084 0.0001982385 -0.0000055240 0.0001007346 0.0001994863 -0.0001030298 0.0024151626 258.3140995212 141.5411111613 3.7082670515 84.8314772461 0.8328018937 21.1251300651
1700030481.14670 -257.758904 503.374556 29.126160 0.015324 -0.019985 0.998086 0.056485 0.0001968628 -0.0000025424 0.0000829557 0.0001967635 -0.0000542633 0.0024246338 258.2697647642 142.0106604205 3.7126227185 85.4111638390 0.8481200619 21.1725568872
1700030481.21337 -258.517026 503.285023 29.117568 0.005970 -0.023653 0.997873 0.060452 0.0001954474 -0.0000019188 0.0000418504 0.0001987925 -0.0000738974 0.0024305843 258.0907592109 142.5309792594 3.7214223289 86.1069599675 0.8508813090 21.2322794630
1700030481.28042 -259.504036 502.953139 29.392471 0.006058 -0.020766 0.997921 0.060714 0.0001954681 -0.0000016961 0.0000412580 0.0001986260 -0.0000559676 0.0024360340 257.9518674513 143.0087541961 3.7431684308 86.7390328582 0.8668891243 21.2745553939
1700030481.34796 -260.835224 502.866406 28.483891 0.005312 -0.020546 0.998029 0.059058 0.0001961970 -0.0000032878 0.0000486659 0.0001966924 -0.0000657637 0.0024394229 257.4331397329 143.5644760095 3.6840189261 87.5944964412 0.8698697835 21.2170037120
1700030481.41551 -261.623864 502.771530 28.459474 0.001624 -0.028577 0.997787 0.060022 0.0001962969 -0.0000029089 0.0000237087 0.0002000372 -0.0000986898 0.0024426874 257.3235489344 144.4869878036 3.6594402291 88.7624395505 0.9001104059 21.3180410508
1700030481.48308 -262.406097 502.712517 28.254886 -0.005299 -0.027341 0.997684 0.062053 0.0001968174 -0.0000016610 -0.0000072957 0.0001998772 -0.0000970972 0.0024479032 257.2003486432 145.0016155711 3.6637531162 89.4445801416 0.9079068594 21.3676611665
1700030481.55067 -263.144468 502.641875 27.923219 0.008233 -0.025478 0.997253 0.069059 0.0001983752 -0.0000038744 0.0000504625 0.0001991501 -0.0000856199 0.0024525538 257.1269986287 145.5204910193 3.6591591419 90.1149438056 0.9207490047 21.3933632853
1700030481.61827 -263.329766 502.838658 27.747808 0.018431 -0.026951 0.996618 0.075405 0.0002008258 -0.0000045458 0.0000928073 0.0001992103 -0.0000927628 0.0024537694 256.9932459621 145.9860800441 3.6627375500 90.7462136266 0.9377253036 21.4438129858
1700030481.68588 -264.080385 502.702639 27.695101 0.021215 -0.017554 0.996587 0.077823 0.0002030954 -0.0000026698 0.0001084342 0.0001969091 -0.0000420733 0.0024602284 257.2866373677 146.1941373340 3.6603815861 90.8935085542 0.9389188805 21.4635299162
1700030481.75351 -264.696682 502.702985 27.532792 0.011377 -0.020534 0.996227 0.083552 0.0001998549 -0.0000022829 0.0000667248 0.0001987351 -0.0000614639 0.0024674618 257.0793334611 146.6513316606 3.6761626596 91.5504685560 0.9524560393 21.5071451015
1700030481.82116 -265.445366 502.595356 27.503127 0.001845 -0.019165 0.996225 0.084651 0.0001991063 -0.0000010534 0.0000235583 0.0001994449 -0.0000560585 0.0024744078 257.0824318332 147.0767047783 3.6774620719 92.0875598589 0.9580153436 21.5552752047
1700030481.88882 -266.335136 502.499506 27.132786 0.005473 -0.014489 0.996729 0.079313 0.0001995299 -0.0000014175 0.0000388895 0.0001996066 -0.0000377008 0.0024793961 256.9309210036 147.5540715168 3.6679664602 92.7514285929 0.9648862748 21.5732059170
1700030481.95649 -267.166941 502.405543 26.878933 0.004478 -0.025055 0.996547 0.079037 0.0001998139 -0.0000024183 0.0000376574 0.0002030826 -0.0000851793 0.0024816658 256.8038506538 148.1454183117 3.6550931116 93.5529718350 0.9805195695 21.6228761469
1700030482.02418 -267.783939 502.344123 26.928734 -0.001548 -0.027455 0.996430 0.079824 0.0001990672 -0.0000013552 0.0000085886 0.0002045729 -0.0000983676 0.0024860650 256.6829041888 148.6915365193 3.6475160563 94.2975872071 0.9925553732 21.6775435161
1700030482.09188 -268.719533 502.107148 26.868851 0.006575 -0.028930 0.995868 0.085825 0.0002008048 -0.0000029145 0.0000484363 0.0002052808 -0.0000965480 0.0024900383 256.6112421627 149.0828780684 3.6577143714 94.8344502185 0.9950188532 21.7207840166
1700030482.15960 -269.376184 502.036345 26.854421 0.020461 -0.034798 0.994839 0.093090 0.0002063233 -0.0000067523 0.0001129720 0.0002083812 -0.0001200046 0.0024881149 256.2825364858 149.6356255615 3.6615963328 95.6874840735 1.0023519627 21.7847918780
1700030482.22733 -270.100094 501.930452 26.823455 0.031328 -0.029933 0.994590 0.094413 0.0002132425 -0.0000073428 0.0001621508 0.0002067731 -0.0000921325 0.0024897458 256.2038981312 150.0707835037 3.6676155239 96.2902874879 1.0064542168 21.8338630074
1700030482.29453 -270.841084 501.821528 26.777698 0.024637 -0.018880 0.994620 0.098833 0.0002098314 -0.0000032633 0.0001273990 0.0002049403 -0.0000440305 0.0025020342 256.0811559313 150.5403951703 3.6751789184 96.9597797329 1.0120377771 21.8890339896
1700030482.36157 -271.580024 501.697468 26.736597 0.009514 -0.022629 0.994530 0.101529 0.0002053574 -0.0000025996 0.0000599765 0.0002071566 -0.0000680370 0.0025113588 255.9303545404 151.0084168289 3.6828480467 97.6431947737 1.0178159085 21.9451287534
1700030482.42898 -272.314999 501.566940 26.699204 0.013093 -0.018910 0.995018 0.097005 0.0002072243 -0.0000024231 0.0000746675 0.0002073044 -0.0000496220 0.0025164781 255.7723357471 151.4707043253 3.6910313604 98.3266617074 1.0234183867 22.0013375333
1700030482.49640 -273.053888 501.431253 26.652192 0.010784 -0.021250 0.995072 0.096245 0.0002076740 -0.0000025488 0.0000651032 0.0002089549 -0.0000615077 0.0025215356 255.6085914721 151.9334140822 3.6992680282 99.0175667841 1.0291894945 22.0583891015
1700030482.56384 -273.754726 501.292845 26.629613 0.001445 -0.032888 0.994771 0.096676 0.0002070566 -0.0000025773 0.0000265384 0.0002132361 -0.0001196507 0.0025235284 255.4046103804 152.4045216488 3.6728272779 99.7158560596 1.0442104497 22.0765793014
1700030482.63129 -273.622610 502.118260 26.487178 -0.001878 -0.029985 0.994203 0.103240 0.0001996655 -0.0000072272 0.0000244933 0.0002103786 -0.0001159456 0.0025226069 255.1256711143 152.7177837244 3.6523796747 100.2387504265 1.0254541932 22.1038949538
1700030482.69875 -274.266383 502.237741 26.139589 0.011963 -0.027291 0.993375 0.110986 0.0001993971 -0.0000080171 0.0000870619 0.0002070356 -0.0000911561 0.0025150456 255.8418937411 152.6727922880 3.6153270987 99.8578572575 1.0161748018 22.0807947159
1700030482.76622 -274.471631 502.891293 25.790644 0.018220 -0.024575 0.992671 0.116911 0.0001986407 -0.0000102931 0.0001233774 0.0002037593 -0.0000854777 0.0025094883 255.7453815539 152.9927461531 3.5821791999 100.3061804362 1.0224774107 22.1158806151
1700030482.83371 -273.890775 503.982553 25.860437 0.020880 -0.012814 0.992024 0.123648 0.0001926457 -0.0000034860 0.0001159534 0.0001981797 -0.0000226245 0.0024879094 255.8361692282 152.7332893651 3.5856282335 99.8810126577 1.0364647864 22.1033863631
1700030482.90120 -273.543032 504.594109 25.987459 0.016246 -0.018485 0.990921 0.132171 0.0001900379 -0.0000035506 0.0001086212 0.0001981591 -0.0000596435 0.0024840519 256.9949817429 152.5495530511 3.6178464806 99.1341358568 1.0406330384 22.0770313073
1700030482.96871 -273.600373 504.968061 26.129697 0.012453 -0.007628 0.990925 0.133618 0.0001872719 -0.0000002966 0.0000905709 0.0001961708 -0.0000135653 0.0024882612 257.6439143084 152.4172646994 3.6441503225 98.6853093562 1.0408032716 22.0520414125
1700030483.03623 -274.300973 504.840402 26.241187 0.018793 -0.004129 0.991179 0.131123 0.0001885159 0.0000008014 0.0001142793 0.0001921168 0.0000071414 0.0024867863 258.0335772511 152.5126145146 3.6604752482 98.6346905709 1.0444971318 22.0476493040
1700030483.10377 -275.418147 504.271523 26.621252 0.017097 -0.012148 0.991334 0.129682 0.0001871015 -0.0000006445 0.0001084643 0.0001910137 -0.0000274152 0.0024882649 257.7674191311 152.8648354952 3.6696128235 99.2026808521 1.0547565608 22.0749538913
1700030483.17131 -276.355055 503.744607 26.912225 0.011314 -0.011927 0.991403 0.129804 0.0001851252 0.0000002394 0.0000848179 0.0001903927 -0.0000220683 0.0024907134 256.8796834229 153.2955656394 3.6980866872 100.1398646273 1.0855722789 22.1120679459
1700030483.23887 -277.076781 503.648815 27.082070 0.025081 -0.013450 0.990205 0.136687 0.0001915324 0.0000000731 0.0001554449 0.0001899407 -0.0000189501 0.0024830868 256.0402920779 153.5933459717 3.7388780464 100.8934343317 1.1166041944 22.1438419595
1700030483.30644 -278.065396 503.288943 27.185826 0.033568 -0.013982 0.989404 0.140564 0.0001958866 0.0000004172 0.0001898707 0.0001896473 -0.0000144060 0.0024770436 255.8102672157 153.9579393100 3.7756180333 101.4708379386 1.1479926144 22.1739189924
1700030483.37340 -278.920754 503.018940 27.233530 0.037867 -0.006520 0.989175 0.141618 0.0001972451 0.0000042937 0.0002020189 0.0001897874 0.0000270604 0.0024742425 255.2289408049 154.3846901211 3.8096566657 102.2913376051 1.1850646925 22.2167113976
1700030483.43973 -279.735948 502.887271 26.960479 0.029197 -0.009378 0.988601 0.147401 0.0001908505 0.0000023914 0.0001629494 0.0001901248 0.0000172631 0.0024803771 254.7286954878 154.7353476994 3.8214491442 102.9850785373 1.1997267574 22.2700672627
1700030483.50607 -280.496566 502.734870 26.940041 0.019554 -0.004360 0.988931 0.147020 0.0001861657 0.0000022336 0.0001220244 0.0001909804 0.0000252551 0.0024888584 254.4971902804 155.1986949860 3.8100192633 103.7169291887 1.2080822598 22.3312981882
1700030483.57239 -281.180100 502.639868 26.847117 0.026704 -0.001380 0.989374 0.142913 0.0001897885 0.0000038670 0.0001490111 0.0001924821 0.0000481990 0.0024892270 254.2606376534 155.6235615198 3.8119669330 104.4040152130 1.2147194132 22.3884566017
1700030483.63871 -281.710519 502.510477 26.719447 0.026377 -0.011329 0.989197 0.143751 0.0001894173 0.0000002175 0.0001475533 0.0001909343 0.0000077314 0.0024935505 254.0678769612 156.0110937759 3.8113855964 105.0217234352 1.2215713111 22.4427836358
1700030483.70502 -282.579625 502.134175 26.749893 0.024024 -0.012505 0.989466 0.142209 0.0001874924 -0.0000003907 0.0001468089 0.0001906510 -0.0000058629 0.0024968397 253.8441348635 156.2648040980 3.8201853527 105.4419211327 1.2649263982 22.4210356035
1700030483.77133 -283.275297 501.973476 26.712600 0.022402 -0.016877 0.988268 0.150133 0.0001865323 -0.0000020125 0.0001423308 0.0001915186 -0.0000253547 0.0025017373 253.2956595084 156.6580500613 3.8227748340 106.2383193170 1.2751858269 22.4666854878
1700030483.83763 -284.109018 501.740287 26.576495 0.036164 -0.020150 0.986782 0.156678 0.0001948212 -0.0000035128 0.0002068588 0.0001919924 -0.0000271119 0.0024961546 253.0365581155 157.0298481558 3.8216537332 106.8722837303 1.2829903229 22.5005353991
1700030483.90393 -284.788884 501.641746 26.611397 0.044888 -0.018005 0.986071 0.159136 0.0002008046 -0.0000027666 0.0002436131 0.0001922589 -0.0000142030 0.0024916820 252.6594710739 157.4449110600 3.8073210726 107.6228118568 1.2844377066 22.5398530643
1700030483.97022 -285.394116 501.543400 26.742738 0.038637 -0.005334 0.985838 0.163101 0.0001932215 0.0000015246 0.0002085381 0.0001932625 0.0000367033 0.0025012061 252.4943375103 157.8350261907 3.8102226011 108.2442724515 1.2898730757 22.5809417392
1700030484.03650 -286.062507 501.395942 26.647898 0.027640 -0.009182 0.985802 0.165368 0.0001852207 -0.0000009511 0.0001595888 0.0001934684 0.0000169114 0.0025135763 252.3156599238 158.1690590407 3.8194533908 108.7970276190 1.2958254026 22.6171742840
1700030484.10278 -286.791927 501.206551 26.549322 0.029273 -0.005191 0.985895 0.164705 0.0001854291 0.0000000501 0.0001652671 0.0001944438 0.0000349241 0.0025161994 252.0699265227 158.5164934374 3.8183508553 109.4035126811 1.3047584693 22.6568641806
1700030484.16905 -287.549766 500.972928 26.455289 0.029406 -0.007744 0.985936 0.164333 0.0001857076 -0.0000008109 0.0001682101 0.0001949011 0.0000242611 0.0025206334 251.7796234761 158.9053944857 3.8146327987 110.0942131364 1.3123377218 22.7086357514
1700030484.23532 -288.349299 500.685823 26.425503 0.023855 -0.018733 0.985726 0.165605 0.0001836444 -0.0000049237 0.0001532663 0.0001958900 -0.0000334910 0.0025271234 251.4272835065 159.2959731214 3.8114512458 110.8226128973 1.3202826734 22.7632149049
1700030484.30157 -289.094692 500.430085 26.362686 0.017647 -0.017430 0.985600 0.167265 0.0001804710 -0.0000045303 0.0001244667 0.0001965366 -0.0000311011 0.0025353435 251.0126030623 159.6855915310 3.8118687128 111.5864601277 1.3279642113 22.8204613051
1700030484.36788 -289.948227 500.108278 26.340787 0.028264 -0.017815 0.984264 0.173518 0.0001871730 -0.0000051669 0.0001756156 0.0001967702 -0.0000247779 0.0025335348 250.6272693690 160.0442111599 3.8110899787 112.2958337256 1.3352307701 22.8739496895
1700030484.43422 -290.609211 499.954863 26.360595 0.037263 -0.020098 0.983019 0.178554 0.0001937502 -0.0000059859 0.0002134695 0.0001975072 -0.0000258616 0.0025319424 250.1664966392 160.4585191346 3.8129821709 113.1296056999 1.3440061544 22.9370318445
1700030484.50055 -291.262067 499.803413 26.377950 0.041818 -0.010824 0.982661 0.180311 0.0001967256 -0.0000017511 0.0002276852 0.0001980968 0.0000202547 0.0025340625 249.9499944986 160.8215100988 3.8166171863 113.7673968853 1.3496322964 22.9893939470
1700030484.56688 -291.955124 499.619033 26.384555 0.032937 -0.014292 0.981943 0.185737 0.0001907129 -0.0000041384 0.0001909672 0.0001986120 -0.0000022586 0.0025455803 249.7217995869 161.1737560986 3.8196619619 114.3993104183 1.3548986532 23.0418685123
1700030484.63320 -292.693325 499.386806 26.349731 0.024908 -0.004548 0.982476 0.184662 0.0001847920 -0.0000015762 0.0001464671 0.0001999056 0.0000367612 0.0025561528 249.4439039795 161.5304069239 3.8212170884 115.0675297371 1.3600773917 23.0961081982
1700030484.69952 -293.590099 499.039402 26.265161 0.029065 -0.001365 0.982978 0.181407 0.0001879802 0.0000004432 0.0001678013 0.0002011723 0.0000565346 0.0025572107 249.0940807922 161.8937453639 3.8179673358 115.7878959186 1.3649323237 23.1519103880
1700030484.76583 -294.191526 498.894093 26.122327 0.025413 -0.009498 0.982776 0.182798 0.0001867210 -0.0000027828 0.0001548544 0.0002004456 0.0000141301 0.0025645780 248.5843824217 162.3165006580 3.8174047987 116.6873100279 1.3757917377 23.2209579509
1700030484.83213 -295.323734 498.390242 26.024169 0.020501 -0.010243 0.983105 0.181603 0.0001845911 -0.0000035474 0.0001310521 0.0002012483 0.0000031213 0.0025720081 248.3585188057 162.6344419361 3.8127523183 117.2827907044 1.3837009002 23.2718941613
1700030484.89843 -296.590847 497.879290 25.549293 0.021374 -0.012989 0.981960 0.187427 0.0001874253 -0.0000047137 0.0001513527 0.0002010809 -0.0000101766 0.0025738299 247.6371718566 163.1248059086 3.8076038467 118.4124562508 1.3954414476 23.3510507211
1700030484.96473 -297.417944 497.646877 25.647577 0.033146 -0.017792 0.980256 0.194120 0.0001947164 -0.0000059182 0.0001970547 0.0002016652 -0.0000170057 0.0025715304 246.9099460944 163.7229484060 3.7942561056 119.7177503960 1.4208209842 23.4510198385
1700030485.03101 -298.097490 497.485099 25.667248 0.040944 -0.014224 0.979611 0.196174 0.0002012613 -0.0000039581 0.0002296645 0.0002021349 0.0000069735 0.0025703459 246.5860594985 164.1554476324 3.8028066632 120.5594001127 1.4291922941 23.5189751406
1700030485.09729 -299.015495 497.187878 25.534601 0.034988 -0.006497 0.979252 0.199499 0.0001962732 -0.0000015200 0.0001981057 0.0002030821 0.0000382882 0.0025799926 246.3529553681 164.5180473763 3.8024237974 121.2480039761 1.4341889931 23.5747719237
1700030485.16357 -299.854974 496.906938 25.439042 0.019266 -0.003620 0.979179 0.202049 0.0001867080 -0.0000029429 0.0001195508 0.0002038946 0.0000373389 0.0025952871 245.9175814505 164.9710283256 3.7990810872 122.1957287838 1.4466915844 23.6515196176
1700030485.22984 -300.853136 496.574553 25.353140 0.024025 -0.002545 0.980355 0.195754 0.0001899179 -0.0000019224 0.0001433078 0.0002049598 0.0000449984 0.0025972407 245.5100079407 165.3717663438 3.7976319073 123.0542234999 1.4586055591 23.7210699678
1700030485.29610 -301.577860 496.411348 25.298925 0.022392 -0.005524 0.980378 0.195775 0.0001899458 -0.0000030143 0.0001370981 0.0002053071 0.0000295326 0.0026033811 245.0493272097 165.8718327797 3.7983974541 124.1044733048 1.4741269601 23.8065245219
1700030485.36241 -302.292505 496.213788 25.323471 0.014575 -0.015636 0.980090 0.197399 0.0001878059 -0.0000059357 0.0001068677 0.0002062356 -0.0000248200 0.0026114705 244.8216924553 166.2698109212 3.8021464493 124.8658501172 1.4863121111 23.8741302899
1700030485.42875 -303.136568 495.945036 25.435078 0.010082 -0.016255 0.979480 0.200634 0.0001869960 -0.0000065700 0.0000876635 0.0002072046 -0.0000341213 0.0026172798 244.5469670596 166.6267972911 3.8141374421 125.5967798669 1.4990984707 23.9365684561
1700030485.49508 -303.824764 495.750241 25.478885 0.026318 -0.018684 0.977486 0.208518 0.0001961588 -0.0000075593 0.0001652715 0.0002079279 -0.0000261560 0.0026143551 244.1833798646 167.0379009003 3.8265850035 126.4726041036 1.5102801250 24.0116716760
1700030485.56142 -304.516491 495.554516 25.516689 0.035011 -0.019994 0.976213 0.213033 0.0002037445 -0.0000079952 0.0002078437 0.0002088406 -0.0000223327 0.0026128473 243.9213731135 167.3885107594 3.8353979695 127.1969754998 1.5214981670 24.0762445023
1700030485.62774 -305.212432 495.363810 25.548247 0.037750 -0.010647 0.975785 0.215185 0.0002052938 -0.0000040583 0.0002113656 0.0002099404 0.0000251057 0.0026172142 243.6677292594 167.7443293439 3.8444544156 127.9292984428 1.5333561042 24.1421722506
1700030485.69406 -305.911643 495.166044 25.582252 0.027997 -0.014193 0.974854 0.220625 0.0001996799 -0.0000066297 0.0001689249 0.0002106623 -0.0000008164 0.0026291554 243.4059773313 168.0981167562 3.8539698518 128.6685664777 1.5456863594 24.2090565358
1700030485.76037 -306.604523 494.961168 25.622047 0.020469 -0.004934 0.975330 0.219743 0.0001951268 -0.0000048397 0.0001235235 0.0002123073 0.0000347321 0.0026391426 243.1361891418 168.4431907516 3.8640266662 129.4043183618 1.5583320697 24.2759549309
1700030485.82668 -307.439846 494.684970 25.570564 0.025315 -0.002551 0.975728 0.217501 0.0001982622 -0.0000036647 0.0001447698 0.0002139936 0.0000499797 0.0026409691 242.8485704161 168.7771939285 3.8670413393 130.1376619117 1.5681315170 24.3381271167
1700030485.89298 -308.137520 494.471650 25.593247 0.021251 -0.013276 0.975380 0.219102 0.0001982752 -0.0000069992 0.0001363631 0.0002140841 -0.0000041043 0.0026479894 242.4777475710 169.1839888266 3.8723461442 131.0473106266 1.5848576796 24.4180215972
1700030485.95927 -308.832781 494.259935 25.616640 0.014507 -0.011364 0.975445 0.219473 0.0001959101 -0.0000069550 0.0001021646 0.0002152165 -0.0000022314 0.0026563716 242.2033287198 169.5254253714 3.8820752361 131.7970234408 1.5991281591 24.4865242802
1700030486.02556 -309.514617 494.044062 25.651864 0.021610 -0.014613 0.973409 0.227583 0.0002008027 -0.0000078354 0.0001396996 0.0002161615 -0.0000085947 0.0026577135 241.9252933491 169.8548182183 3.8926167784 132.5353456203 1.6136078504 24.5544153469
1700030486.09185 -310.196487 493.825610 25.684913 0.030789 -0.017903 0.971495 0.234371 0.0002083243 -0.0000087174 0.0001872655 0.0002171452 -0.0000123756 0.0026564191 241.6456494509 170.1823318270 3.9034695314 133.2773243607 1.6287163540 24.6230991763
1700030486.15812 -310.880455 493.610516 25.711300 0.038605 -0.012960 0.970746 0.236629 0.0002146228 -0.0000061184 0.0002189772 0.0002183489 0.0000208032 0.0026561545 241.3725484725 170.5127116380 3.9145553635 134.0253567388 1.6445987061 24.6930456289
1700030486.22440 -311.568831 493.395935 25.736476 0.031931 -0.007585 0.969838 0.241532 0.0002095296 -0.0000053718 0.0001808467 0.0002198300 0.0000395951 0.0026670333 241.1022293490 170.8459517762 3.9261253597 134.7820809884 1.6612251506 24.7644722395
1700030486.29066 -312.254496 493.169532 25.767797 0.021454 -0.001929 0.969890 0.242589 0.0002035346 -0.0000056801 0.0001240646 0.0002215455 0.0000542194 0.0026786120 240.8179700647 171.1701952473 3.9382859487 135.5395116755 1.6783812497 24.8363650846
1700030486.35718 -312.936131 492.935042 25.801122 0.028818 -0.001014 0.971301 0.236099 0.0002083439 -0.0000039139 0.0001592335 0.0002235551 0.0000663470 0.0026791429 240.5250280919 171.4865313218 3.9509159724 136.2961625938 1.6961649334 24.9087131784
1700030486.42394 -313.625584 492.695085 25.825287 0.026324 -0.007439 0.973025 0.229072 0.0002086338 -0.0000059543 0.0001554243 0.0002236166 0.0000314937 0.0026861878 240.2268897147 171.8045504397 3.9636218097 137.0656142520 1.7148949339 24.9828097735
1700030486.49071 -314.320227 492.453509 25.845581 0.018934 -0.010449 0.975259 0.220007 0.0002057897 -0.0000071877 0.0001236783 0.0002247454 0.0000072814 0.0026953189 239.9288917455 172.1246596006 3.9766613573 137.8450321113 1.7344359129 25.0584959832
1700030486.55749 -315.001449 492.210019 25.877501 0.022928 -0.008909 0.975191 0.219995 0.0002087156 -0.0000065500 0.0001416241 0.0002260899 0.0000191620 0.0026984860 239.6309936449 172.4338967320 3.9906037964 138.6131113034 1.7543157936 25.1339423236
